image_id,project_id,image_path,capture_date,latitude,longitude,image_type,data_source
IMG-0748-1,MPLADS-SYN-0748,images/IMG-0748-1.jpg,2026-06-24,17.463675,72.224991,Progress,SYNTHETIC_METADATA
IMG-0748-2,MPLADS-SYN-0748,images/IMG-0748-2.jpg,2026-07-21,17.463798,72.225495,Progress,SYNTHETIC_METADATA
IMG-0749-1,MPLADS-SYN-0749,images/IMG-0749-1.jpg,2026-07-25,23.010635,85.872316,Progress,SYNTHETIC_METADATA
IMG-0749-2,MPLADS-SYN-0749,images/IMG-0749-2.jpg,2026-05-14,23.010201,85.872081,Progress,SYNTHETIC_METADATA
IMG-0750-1,MPLADS-SYN-0750,images/IMG-0750-1.jpg,2026-05-03,8.667177,83.465121,Progress,SYNTHETIC_METADATA
IMG-0750-2,MPLADS-SYN-0750,images/IMG-0750-2.jpg,2026-04-16,8.666724,83.464998,Progress,SYNTHETIC_METADATA
IMG-0751-1,MPLADS-SYN-0751,images/IMG-0751-1.jpg,2026-06-19,11.654263,73.860058,Progress,SYNTHETIC_METADATA
IMG-0751-2,MPLADS-SYN-0751,images/IMG-0751-2.jpg,2026-06-18,11.654059,73.860105,Progress,SYNTHETIC_METADATA
IMG-0752-1,MPLADS-SYN-0752,images/IMG-0752-1.jpg,2026-09-20,24.542545,75.273443,Progress,SYNTHETIC_METADATA
IMG-0752-2,MPLADS-SYN-0752,images/IMG-0752-2.jpg,2026-05-25,24.542763,75.273828,Progress,SYNTHETIC_METADATA
IMG-0753-1,MPLADS-SYN-0753,images/IMG-0753-1.jpg,2026-08-10,25.173884,82.410809,Progress,SYNTHETIC_METADATA
IMG-0753-2,MPLADS-SYN-0753,images/IMG-0753-2.jpg,2026-07-22,25.173602,82.41104,Progress,SYNTHETIC_METADATA
IMG-0754-1,MPLADS-SYN-0754,images/IMG-0754-1.jpg,2026-07-05,22.282113,85.902628,Progress,SYNTHETIC_METADATA
IMG-0754-2,MPLADS-SYN-0754,images/IMG-0754-2.jpg,2026-07-13,22.282553,85.902583,Progress,SYNTHETIC_METADATA
IMG-0755-1,MPLADS-SYN-0755,images/IMG-0755-1.jpg,2026-08-03,13.819367,82.825839,Progress,SYNTHETIC_METADATA
IMG-0755-2,MPLADS-SYN-0755,images/IMG-0755-2.jpg,2026-05-14,13.819691,82.826025,Progress,SYNTHETIC_METADATA
IMG-0756-1,MPLADS-SYN-0756,images/IMG-0756-1.jpg,2026-09-19,27.487154,79.794294,Progress,SYNTHETIC_METADATA
IMG-0756-2,MPLADS-SYN-0756,images/IMG-0756-2.jpg,2026-09-02,27.48736,79.793567,Progress,SYNTHETIC_METADATA
IMG-0757-1,MPLADS-SYN-0757,images/IMG-0757-1.jpg,2026-06-14,23.776999,80.51657,Progress,SYNTHETIC_METADATA
IMG-0757-2,MPLADS-SYN-0757,images/IMG-0757-2.jpg,2026-06-03,23.777416,80.517202,Progress,SYNTHETIC_METADATA
IMG-0758-1,MPLADS-SYN-0758,images/IMG-0758-1.jpg,2026-03-30,16.444649,72.3225,Progress,SYNTHETIC_METADATA
IMG-0758-2,MPLADS-SYN-0758,images/IMG-0758-2.jpg,2026-06-11,16.444794,72.322475,Progress,SYNTHETIC_METADATA
IMG-0759-1,MPLADS-SYN-0759,images/IMG-0759-1.jpg,2026-12-11,27.759818,86.686604,Progress,SYNTHETIC_METADATA
IMG-0759-2,MPLADS-SYN-0759,images/IMG-0759-2.jpg,2026-12-30,27.759896,86.687148,Progress,SYNTHETIC_METADATA
IMG-0760-1,MPLADS-SYN-0760,images/IMG-0760-1.jpg,2026-12-01,19.836126,72.058118,Progress,SYNTHETIC_METADATA
IMG-0760-2,MPLADS-SYN-0760,images/IMG-0760-2.jpg,2026-11-30,19.836868,72.057383,Progress,SYNTHETIC_METADATA
IMG-0761-1,MPLADS-SYN-0761,images/IMG-0761-1.jpg,2026-07-22,17.532451,84.286693,Progress,SYNTHETIC_METADATA
IMG-0761-2,MPLADS-SYN-0761,images/IMG-0761-2.jpg,2026-08-10,17.532143,84.286817,Progress,SYNTHETIC_METADATA
IMG-0762-1,MPLADS-SYN-0762,images/IMG-0762-1.jpg,2026-05-21,12.703692,79.780098,Progress,SYNTHETIC_METADATA
IMG-0762-2,MPLADS-SYN-0762,images/IMG-0762-2.jpg,2026-04-25,12.70321,79.780421,Progress,SYNTHETIC_METADATA
IMG-0763-1,MPLADS-SYN-0763,images/IMG-0763-1.jpg,2026-09-01,15.916262,78.097259,Progress,SYNTHETIC_METADATA
IMG-0763-2,MPLADS-SYN-0763,images/IMG-0763-2.jpg,2026-09-02,15.916037,78.097456,Progress,SYNTHETIC_METADATA
IMG-0764-1,MPLADS-SYN-0764,images/IMG-0764-1.jpg,2026-02-07,26.659028,79.734689,Progress,SYNTHETIC_METADATA
IMG-0764-2,MPLADS-SYN-0764,images/IMG-0764-2.jpg,2026-06-11,26.658836,79.734289,Progress,SYNTHETIC_METADATA
IMG-0765-1,MPLADS-SYN-0765,images/IMG-0765-1.jpg,2026-03-16,14.865987,77.121573,Progress,SYNTHETIC_METADATA
IMG-0765-2,MPLADS-SYN-0765,images/IMG-0765-2.jpg,2026-03-08,14.865972,77.121569,Progress,SYNTHETIC_METADATA
IMG-0766-1,MPLADS-SYN-0766,images/IMG-0766-1.jpg,2026-08-12,17.454816,83.876669,Progress,SYNTHETIC_METADATA
IMG-0766-2,MPLADS-SYN-0766,images/IMG-0766-2.jpg,2026-07-17,17.454702,83.877085,Progress,SYNTHETIC_METADATA
IMG-0767-1,MPLADS-SYN-0767,images/IMG-0767-1.jpg,2026-04-07,26.828063,76.828531,Progress,SYNTHETIC_METADATA
IMG-0767-2,MPLADS-SYN-0767,images/IMG-0767-2.jpg,2026-03-06,26.828612,76.828432,Progress,SYNTHETIC_METADATA
IMG-0768-1,MPLADS-SYN-0768,images/IMG-0768-1.jpg,2026-07-05,18.416466,82.212888,Progress,SYNTHETIC_METADATA
IMG-0768-2,MPLADS-SYN-0768,images/IMG-0768-2.jpg,2026-08-08,18.416284,82.212562,Progress,SYNTHETIC_METADATA
IMG-0769-1,MPLADS-SYN-0769,images/IMG-0769-1.jpg,2026-05-31,20.041354,72.9672,Progress,SYNTHETIC_METADATA
IMG-0769-2,MPLADS-SYN-0769,images/IMG-0769-2.jpg,2026-06-20,20.041626,72.966973,Progress,SYNTHETIC_METADATA
IMG-0770-1,MPLADS-SYN-0770,images/IMG-0770-1.jpg,2027-01-13,10.05886,75.686603,Progress,SYNTHETIC_METADATA
IMG-0770-2,MPLADS-SYN-0770,images/IMG-0770-2.jpg,2027-01-01,10.05862,75.686583,Progress,SYNTHETIC_METADATA
IMG-0771-1,MPLADS-SYN-0771,images/IMG-0771-1.jpg,2026-11-09,24.665789,85.374543,Progress,SYNTHETIC_METADATA
IMG-0771-2,MPLADS-SYN-0771,images/IMG-0771-2.jpg,2026-06-30,24.666331,85.374009,Progress,SYNTHETIC_METADATA
IMG-0772-1,MPLADS-SYN-0772,images/IMG-0772-1.jpg,2026-10-22,12.370277,86.400465,Progress,SYNTHETIC_METADATA
IMG-0772-2,MPLADS-SYN-0772,images/IMG-0772-2.jpg,2026-08-16,12.370639,86.401235,Progress,SYNTHETIC_METADATA
IMG-0773-1,MPLADS-SYN-0773,images/IMG-0773-1.jpg,2026-05-14,8.98556,82.613628,Progress,SYNTHETIC_METADATA
IMG-0773-2,MPLADS-SYN-0773,images/IMG-0773-2.jpg,2026-03-24,8.985705,82.613513,Progress,SYNTHETIC_METADATA
IMG-0774-1,MPLADS-SYN-0774,images/IMG-0774-1.jpg,2026-01-24,11.347505,73.073698,Progress,SYNTHETIC_METADATA
IMG-0774-2,MPLADS-SYN-0774,images/IMG-0774-2.jpg,2026-04-12,11.347514,73.074598,Progress,SYNTHETIC_METADATA
IMG-0775-1,MPLADS-SYN-0775,images/IMG-0775-1.jpg,2026-08-01,22.026865,82.522127,Progress,SYNTHETIC_METADATA
IMG-0775-2,MPLADS-SYN-0775,images/IMG-0775-2.jpg,2026-10-02,22.027264,82.521713,Progress,SYNTHETIC_METADATA
IMG-0776-1,MPLADS-SYN-0776,images/IMG-0776-1.jpg,2026-11-06,10.762372,84.907792,Progress,SYNTHETIC_METADATA
IMG-0776-2,MPLADS-SYN-0776,images/IMG-0776-2.jpg,2026-11-02,10.762259,84.907903,Progress,SYNTHETIC_METADATA
IMG-0777-1,MPLADS-SYN-0777,images/IMG-0777-1.jpg,2026-07-08,22.694384,74.433912,Progress,SYNTHETIC_METADATA
IMG-0777-2,MPLADS-SYN-0777,images/IMG-0777-2.jpg,2026-08-14,22.693886,74.434154,Progress,SYNTHETIC_METADATA
IMG-0778-1,MPLADS-SYN-0778,images/IMG-0778-1.jpg,2026-03-17,26.887542,81.547479,Progress,SYNTHETIC_METADATA
IMG-0778-2,MPLADS-SYN-0778,images/IMG-0778-2.jpg,2026-07-17,26.888254,81.548127,Progress,SYNTHETIC_METADATA
IMG-0779-1,MPLADS-SYN-0779,images/IMG-0779-1.jpg,2026-03-02,25.661204,74.683013,Progress,SYNTHETIC_METADATA
IMG-0779-2,MPLADS-SYN-0779,images/IMG-0779-2.jpg,2026-02-27,25.660633,74.683276,Progress,SYNTHETIC_METADATA
IMG-0780-1,MPLADS-SYN-0780,images/IMG-0780-1.jpg,2026-05-20,19.357284,80.699506,Progress,SYNTHETIC_METADATA
IMG-0780-2,MPLADS-SYN-0780,images/IMG-0780-2.jpg,2026-04-24,19.357369,80.699707,Progress,SYNTHETIC_METADATA
IMG-0781-1,MPLADS-SYN-0781,images/IMG-0781-1.jpg,2026-07-06,26.90093,77.864953,Progress,SYNTHETIC_METADATA
IMG-0781-2,MPLADS-SYN-0781,images/IMG-0781-2.jpg,2026-05-29,26.900839,77.865255,Progress,SYNTHETIC_METADATA
IMG-0782-1,MPLADS-SYN-0782,images/IMG-0782-1.jpg,2026-07-10,20.292847,78.010885,Progress,SYNTHETIC_METADATA
IMG-0782-2,MPLADS-SYN-0782,images/IMG-0782-2.jpg,2026-07-27,20.292915,78.010439,Progress,SYNTHETIC_METADATA
IMG-0783-1,MPLADS-SYN-0783,images/IMG-0783-1.jpg,2026-06-05,8.839243,86.517655,Progress,SYNTHETIC_METADATA
IMG-0783-2,MPLADS-SYN-0783,images/IMG-0783-2.jpg,2026-05-29,8.839244,86.517517,Progress,SYNTHETIC_METADATA
IMG-0784-1,MPLADS-SYN-0784,images/IMG-0784-1.jpg,2026-10-12,13.359432,85.042808,Progress,SYNTHETIC_METADATA
IMG-0784-2,MPLADS-SYN-0784,images/IMG-0784-2.jpg,2026-09-19,13.359125,85.041981,Progress,SYNTHETIC_METADATA
IMG-0785-1,MPLADS-SYN-0785,images/IMG-0785-1.jpg,2026-10-15,17.713608,83.674166,Progress,SYNTHETIC_METADATA
IMG-0785-2,MPLADS-SYN-0785,images/IMG-0785-2.jpg,2026-06-06,17.713703,83.674051,Progress,SYNTHETIC_METADATA
IMG-0786-1,MPLADS-SYN-0786,images/IMG-0786-1.jpg,2026-07-03,25.085301,77.091456,Progress,SYNTHETIC_METADATA
IMG-0786-2,MPLADS-SYN-0786,images/IMG-0786-2.jpg,2026-11-28,25.085313,77.091682,Progress,SYNTHETIC_METADATA
IMG-0787-1,MPLADS-SYN-0787,images/IMG-0787-1.jpg,2026-08-31,23.542362,76.315634,Progress,SYNTHETIC_METADATA
IMG-0787-2,MPLADS-SYN-0787,images/IMG-0787-2.jpg,2026-10-24,23.541502,76.315851,Progress,SYNTHETIC_METADATA
IMG-0788-1,MPLADS-SYN-0788,images/IMG-0788-1.jpg,2026-07-27,15.932475,81.33698,Progress,SYNTHETIC_METADATA
IMG-0788-2,MPLADS-SYN-0788,images/IMG-0788-2.jpg,2026-07-21,15.932398,81.337522,Progress,SYNTHETIC_METADATA
IMG-0789-1,MPLADS-SYN-0789,images/IMG-0789-1.jpg,2026-11-24,27.452641,87.111103,Progress,SYNTHETIC_METADATA
IMG-0789-2,MPLADS-SYN-0789,images/IMG-0789-2.jpg,2026-10-26,27.452074,87.110737,Progress,SYNTHETIC_METADATA
IMG-0790-1,MPLADS-SYN-0790,images/IMG-0790-1.jpg,2026-06-07,18.150425,81.908611,Progress,SYNTHETIC_METADATA
IMG-0790-2,MPLADS-SYN-0790,images/IMG-0790-2.jpg,2026-07-24,18.151153,81.908535,Progress,SYNTHETIC_METADATA
IMG-0791-1,MPLADS-SYN-0791,images/IMG-0791-1.jpg,2026-02-02,22.795473,78.37404,Progress,SYNTHETIC_METADATA
IMG-0791-2,MPLADS-SYN-0791,images/IMG-0791-2.jpg,2026-03-30,22.795189,78.374107,Progress,SYNTHETIC_METADATA
IMG-0792-1,MPLADS-SYN-0792,images/IMG-0792-1.jpg,2026-06-05,11.67066,80.071868,Progress,SYNTHETIC_METADATA
IMG-0792-2,MPLADS-SYN-0792,images/IMG-0792-2.jpg,2026-06-23,11.670474,80.072614,Progress,SYNTHETIC_METADATA
IMG-0793-1,MPLADS-SYN-0793,images/IMG-0793-1.jpg,2026-06-09,17.642888,79.139279,Progress,SYNTHETIC_METADATA
IMG-0793-2,MPLADS-SYN-0793,images/IMG-0793-2.jpg,2026-06-28,17.642175,79.139312,Progress,SYNTHETIC_METADATA
IMG-0794-1,MPLADS-SYN-0794,images/IMG-0794-1.jpg,2026-09-01,18.818115,84.562624,Progress,SYNTHETIC_METADATA
IMG-0794-2,MPLADS-SYN-0794,images/IMG-0794-2.jpg,2026-07-10,18.818353,84.562591,Progress,SYNTHETIC_METADATA
IMG-0795-1,MPLADS-SYN-0795,images/IMG-0795-1.jpg,2026-08-26,13.472611,76.308125,Progress,SYNTHETIC_METADATA
IMG-0795-2,MPLADS-SYN-0795,images/IMG-0795-2.jpg,2026-08-12,13.4735,76.307883,Progress,SYNTHETIC_METADATA
IMG-0796-1,MPLADS-SYN-0796,images/IMG-0796-1.jpg,2026-02-05,10.405869,77.82797,Progress,SYNTHETIC_METADATA
IMG-0796-2,MPLADS-SYN-0796,images/IMG-0796-2.jpg,2026-06-06,10.405247,77.828071,Progress,SYNTHETIC_METADATA
IMG-0797-1,MPLADS-SYN-0797,images/IMG-0797-1.jpg,2026-04-16,14.712131,80.683629,Progress,SYNTHETIC_METADATA
IMG-0797-2,MPLADS-SYN-0797,images/IMG-0797-2.jpg,2026-06-08,14.712401,80.683163,Progress,SYNTHETIC_METADATA
IMG-0798-1,MPLADS-SYN-0798,images/IMG-0798-1.jpg,2026-03-05,13.775525,84.200889,Progress,SYNTHETIC_METADATA
IMG-0798-2,MPLADS-SYN-0798,images/IMG-0798-2.jpg,2026-04-24,13.775161,84.20121,Progress,SYNTHETIC_METADATA
IMG-0799-1,MPLADS-SYN-0799,images/IMG-0799-1.jpg,2026-06-13,10.58698,80.486476,Progress,SYNTHETIC_METADATA
IMG-0799-2,MPLADS-SYN-0799,images/IMG-0799-2.jpg,2026-06-11,10.587261,80.485805,Progress,SYNTHETIC_METADATA
IMG-0800-1,MPLADS-SYN-0800,images/IMG-0800-1.jpg,2026-04-13,13.401758,84.115383,Progress,SYNTHETIC_METADATA
IMG-0800-2,MPLADS-SYN-0800,images/IMG-0800-2.jpg,2026-04-16,13.402326,84.115221,Progress,SYNTHETIC_METADATA
IMG-0801-1,MPLADS-SYN-0801,images/IMG-0801-1.jpg,2026-07-22,23.668068,78.843639,Progress,SYNTHETIC_METADATA
IMG-0801-2,MPLADS-SYN-0801,images/IMG-0801-2.jpg,2026-11-25,23.667674,78.843451,Progress,SYNTHETIC_METADATA
IMG-0802-1,MPLADS-SYN-0802,images/IMG-0802-1.jpg,2027-01-12,28.15788,81.014024,Progress,SYNTHETIC_METADATA
IMG-0802-2,MPLADS-SYN-0802,images/IMG-0802-2.jpg,2026-12-02,28.158076,81.014307,Progress,SYNTHETIC_METADATA
IMG-0803-1,MPLADS-SYN-0803,images/IMG-0803-1.jpg,2026-05-02,18.634337,87.570158,Progress,SYNTHETIC_METADATA
IMG-0803-2,MPLADS-SYN-0803,images/IMG-0803-2.jpg,2026-06-13,18.634845,87.570275,Progress,SYNTHETIC_METADATA
IMG-0804-1,MPLADS-SYN-0804,images/IMG-0804-1.jpg,2026-08-11,19.268448,79.319925,Progress,SYNTHETIC_METADATA
IMG-0804-2,MPLADS-SYN-0804,images/IMG-0804-2.jpg,2026-06-25,19.268503,79.320281,Progress,SYNTHETIC_METADATA
IMG-0805-1,MPLADS-SYN-0805,images/IMG-0805-1.jpg,2026-08-31,25.215365,81.512969,Progress,SYNTHETIC_METADATA
IMG-0805-2,MPLADS-SYN-0805,images/IMG-0805-2.jpg,2026-08-05,25.215835,81.513274,Progress,SYNTHETIC_METADATA
IMG-0806-1,MPLADS-SYN-0806,images/IMG-0806-1.jpg,2027-03-03,26.177063,77.565399,Progress,SYNTHETIC_METADATA
IMG-0806-2,MPLADS-SYN-0806,images/IMG-0806-2.jpg,2026-10-16,26.176777,77.565922,Progress,SYNTHETIC_METADATA
IMG-0807-1,MPLADS-SYN-0807,images/IMG-0807-1.jpg,2026-04-14,19.220668,72.819578,Progress,SYNTHETIC_METADATA
IMG-0807-2,MPLADS-SYN-0807,images/IMG-0807-2.jpg,2026-06-01,19.220686,72.819504,Progress,SYNTHETIC_METADATA
IMG-0808-1,MPLADS-SYN-0808,images/IMG-0808-1.jpg,2026-04-29,15.202573,82.237043,Progress,SYNTHETIC_METADATA
IMG-0808-2,MPLADS-SYN-0808,images/IMG-0808-2.jpg,2026-04-04,15.20294,82.236814,Progress,SYNTHETIC_METADATA
IMG-0809-1,MPLADS-SYN-0809,images/IMG-0809-1.jpg,2026-03-18,13.102591,73.435752,Progress,SYNTHETIC_METADATA
IMG-0809-2,MPLADS-SYN-0809,images/IMG-0809-2.jpg,2026-03-05,13.102844,73.435217,Progress,SYNTHETIC_METADATA
IMG-0810-1,MPLADS-SYN-0810,images/IMG-0810-1.jpg,2026-02-22,25.331421,87.139197,Progress,SYNTHETIC_METADATA
IMG-0810-2,MPLADS-SYN-0810,images/IMG-0810-2.jpg,2026-02-25,25.331934,87.139066,Progress,SYNTHETIC_METADATA
IMG-0811-1,MPLADS-SYN-0811,images/IMG-0811-1.jpg,2026-04-10,10.978289,73.786037,Progress,SYNTHETIC_METADATA
IMG-0811-2,MPLADS-SYN-0811,images/IMG-0811-2.jpg,2026-04-12,10.977844,73.786611,Progress,SYNTHETIC_METADATA
IMG-0812-1,MPLADS-SYN-0812,images/IMG-0812-1.jpg,2026-07-25,8.133491,79.952849,Progress,SYNTHETIC_METADATA
IMG-0812-2,MPLADS-SYN-0812,images/IMG-0812-2.jpg,2026-06-29,8.133394,79.952929,Progress,SYNTHETIC_METADATA
IMG-0813-1,MPLADS-SYN-0813,images/IMG-0813-1.jpg,2026-08-03,12.853899,83.375836,Progress,SYNTHETIC_METADATA
IMG-0813-2,MPLADS-SYN-0813,images/IMG-0813-2.jpg,2026-07-16,12.85395,83.3753,Progress,SYNTHETIC_METADATA
IMG-0814-1,MPLADS-SYN-0814,images/IMG-0814-1.jpg,2026-08-25,16.034909,86.344322,Progress,SYNTHETIC_METADATA
IMG-0814-2,MPLADS-SYN-0814,images/IMG-0814-2.jpg,2026-09-09,16.035187,86.344404,Progress,SYNTHETIC_METADATA
IMG-0815-1,MPLADS-SYN-0815,images/IMG-0815-1.jpg,2026-08-01,15.067342,85.926095,Progress,SYNTHETIC_METADATA
IMG-0815-2,MPLADS-SYN-0815,images/IMG-0815-2.jpg,2026-10-18,15.066696,85.92624,Progress,SYNTHETIC_METADATA
IMG-0816-1,MPLADS-SYN-0816,images/IMG-0816-1.jpg,2026-04-08,26.482416,73.982317,Progress,SYNTHETIC_METADATA
IMG-0816-2,MPLADS-SYN-0816,images/IMG-0816-2.jpg,2026-07-12,26.482592,73.981848,Progress,SYNTHETIC_METADATA
IMG-0817-1,MPLADS-SYN-0817,images/IMG-0817-1.jpg,2026-07-06,27.374742,82.800564,Progress,SYNTHETIC_METADATA
IMG-0817-2,MPLADS-SYN-0817,images/IMG-0817-2.jpg,2027-01-08,27.375084,82.801045,Progress,SYNTHETIC_METADATA
IMG-0818-1,MPLADS-SYN-0818,images/IMG-0818-1.jpg,2026-09-09,25.283906,74.935581,Progress,SYNTHETIC_METADATA
IMG-0818-2,MPLADS-SYN-0818,images/IMG-0818-2.jpg,2026-09-16,25.283188,74.936089,Progress,SYNTHETIC_METADATA
IMG-0819-1,MPLADS-SYN-0819,images/IMG-0819-1.jpg,2026-09-01,23.539676,82.698,Progress,SYNTHETIC_METADATA
IMG-0819-2,MPLADS-SYN-0819,images/IMG-0819-2.jpg,2026-09-12,23.539411,82.69826,Progress,SYNTHETIC_METADATA
IMG-0820-1,MPLADS-SYN-0820,images/IMG-0820-1.jpg,2026-08-30,19.010838,77.35418,Progress,SYNTHETIC_METADATA
IMG-0820-2,MPLADS-SYN-0820,images/IMG-0820-2.jpg,2026-07-31,19.010959,77.354829,Progress,SYNTHETIC_METADATA
IMG-0821-1,MPLADS-SYN-0821,images/IMG-0821-1.jpg,2026-07-26,9.827697,83.824057,Progress,SYNTHETIC_METADATA
IMG-0821-2,MPLADS-SYN-0821,images/IMG-0821-2.jpg,2026-12-24,9.827987,83.824804,Progress,SYNTHETIC_METADATA
IMG-0822-1,MPLADS-SYN-0822,images/IMG-0822-1.jpg,2026-05-09,17.681398,72.818207,Progress,SYNTHETIC_METADATA
IMG-0822-2,MPLADS-SYN-0822,images/IMG-0822-2.jpg,2026-04-23,17.681767,72.818356,Progress,SYNTHETIC_METADATA
IMG-0823-1,MPLADS-SYN-0823,images/IMG-0823-1.jpg,2026-05-13,15.3731,85.259315,Progress,SYNTHETIC_METADATA
IMG-0823-2,MPLADS-SYN-0823,images/IMG-0823-2.jpg,2026-06-04,15.372617,85.259795,Progress,SYNTHETIC_METADATA
IMG-0824-1,MPLADS-SYN-0824,images/IMG-0824-1.jpg,2026-04-06,18.52135,77.970183,Progress,SYNTHETIC_METADATA
IMG-0824-2,MPLADS-SYN-0824,images/IMG-0824-2.jpg,2026-03-28,18.521321,77.969984,Progress,SYNTHETIC_METADATA
IMG-0825-1,MPLADS-SYN-0825,images/IMG-0825-1.jpg,2026-04-14,11.826051,85.18802,Progress,SYNTHETIC_METADATA
IMG-0825-2,MPLADS-SYN-0825,images/IMG-0825-2.jpg,2026-04-17,11.825707,85.188718,Progress,SYNTHETIC_METADATA
IMG-0826-1,MPLADS-SYN-0826,images/IMG-0826-1.jpg,2026-09-24,28.480964,74.608257,Progress,SYNTHETIC_METADATA
IMG-0826-2,MPLADS-SYN-0826,images/IMG-0826-2.jpg,2026-07-28,28.480926,74.608461,Progress,SYNTHETIC_METADATA
IMG-0827-1,MPLADS-SYN-0827,images/IMG-0827-1.jpg,2026-03-15,21.801144,85.264744,Progress,SYNTHETIC_METADATA
IMG-0827-2,MPLADS-SYN-0827,images/IMG-0827-2.jpg,2026-02-17,21.800973,85.264109,Progress,SYNTHETIC_METADATA
IMG-0828-1,MPLADS-SYN-0828,images/IMG-0828-1.jpg,2026-08-22,21.285823,88.008646,Progress,SYNTHETIC_METADATA
IMG-0828-2,MPLADS-SYN-0828,images/IMG-0828-2.jpg,2026-05-11,21.285955,88.008877,Progress,SYNTHETIC_METADATA
IMG-0829-1,MPLADS-SYN-0829,images/IMG-0829-1.jpg,2026-03-07,22.825555,81.100918,Progress,SYNTHETIC_METADATA
IMG-0829-2,MPLADS-SYN-0829,images/IMG-0829-2.jpg,2026-04-18,22.825729,81.100743,Progress,SYNTHETIC_METADATA
IMG-0830-1,MPLADS-SYN-0830,images/IMG-0830-1.jpg,2026-05-21,21.51916,77.847089,Progress,SYNTHETIC_METADATA
IMG-0830-2,MPLADS-SYN-0830,images/IMG-0830-2.jpg,2026-10-31,21.518339,77.847523,Progress,SYNTHETIC_METADATA
IMG-0831-1,MPLADS-SYN-0831,images/IMG-0831-1.jpg,2026-05-13,23.205342,86.05107,Progress,SYNTHETIC_METADATA
IMG-0831-2,MPLADS-SYN-0831,images/IMG-0831-2.jpg,2026-08-03,23.205131,86.052003,Progress,SYNTHETIC_METADATA
IMG-0832-1,MPLADS-SYN-0832,images/IMG-0832-1.jpg,2026-04-25,8.486386,73.439128,Progress,SYNTHETIC_METADATA
IMG-0832-2,MPLADS-SYN-0832,images/IMG-0832-2.jpg,2026-05-08,8.486442,73.439895,Progress,SYNTHETIC_METADATA
IMG-0833-1,MPLADS-SYN-0833,images/IMG-0833-1.jpg,2026-07-09,14.892833,77.509937,Progress,SYNTHETIC_METADATA
IMG-0833-2,MPLADS-SYN-0833,images/IMG-0833-2.jpg,2026-06-07,14.892783,77.509892,Progress,SYNTHETIC_METADATA
IMG-0834-1,MPLADS-SYN-0834,images/IMG-0834-1.jpg,2026-09-18,10.396774,76.172797,Progress,SYNTHETIC_METADATA
IMG-0834-2,MPLADS-SYN-0834,images/IMG-0834-2.jpg,2026-09-09,10.396856,76.172592,Progress,SYNTHETIC_METADATA
IMG-0835-1,MPLADS-SYN-0835,images/IMG-0835-1.jpg,2026-05-27,14.482311,72.513274,Progress,SYNTHETIC_METADATA
IMG-0835-2,MPLADS-SYN-0835,images/IMG-0835-2.jpg,2026-05-19,14.482071,72.513564,Progress,SYNTHETIC_METADATA
IMG-0836-1,MPLADS-SYN-0836,images/IMG-0836-1.jpg,2026-01-29,8.187747,76.574388,Progress,SYNTHETIC_METADATA
IMG-0836-2,MPLADS-SYN-0836,images/IMG-0836-2.jpg,2026-03-16,8.187521,76.57394,Progress,SYNTHETIC_METADATA
IMG-0837-1,MPLADS-SYN-0837,images/IMG-0837-1.jpg,2026-02-04,17.496285,72.775124,Progress,SYNTHETIC_METADATA
IMG-0837-2,MPLADS-SYN-0837,images/IMG-0837-2.jpg,2026-05-04,17.496528,72.775207,Progress,SYNTHETIC_METADATA
IMG-0838-1,MPLADS-SYN-0838,images/IMG-0838-1.jpg,2026-06-26,24.688177,87.218031,Progress,SYNTHETIC_METADATA
IMG-0838-2,MPLADS-SYN-0838,images/IMG-0838-2.jpg,2026-05-26,24.688842,87.218565,Progress,SYNTHETIC_METADATA
IMG-0839-1,MPLADS-SYN-0839,images/IMG-0839-1.jpg,2026-08-05,21.121406,72.458435,Progress,SYNTHETIC_METADATA
IMG-0839-2,MPLADS-SYN-0839,images/IMG-0839-2.jpg,2026-07-07,21.121808,72.457982,Progress,SYNTHETIC_METADATA
IMG-0840-1,MPLADS-SYN-0840,images/IMG-0840-1.jpg,2026-09-20,23.867003,86.485075,Progress,SYNTHETIC_METADATA
IMG-0840-2,MPLADS-SYN-0840,images/IMG-0840-2.jpg,2026-09-08,23.866241,86.48526,Progress,SYNTHETIC_METADATA
IMG-0841-1,MPLADS-SYN-0841,images/IMG-0841-1.jpg,2027-03-07,20.011313,86.561438,Progress,SYNTHETIC_METADATA
IMG-0841-2,MPLADS-SYN-0841,images/IMG-0841-2.jpg,2026-12-01,20.011443,86.561571,Progress,SYNTHETIC_METADATA
IMG-0842-1,MPLADS-SYN-0842,images/IMG-0842-1.jpg,2026-08-03,10.486517,86.618021,Progress,SYNTHETIC_METADATA
IMG-0842-2,MPLADS-SYN-0842,images/IMG-0842-2.jpg,2026-08-08,10.486496,86.618498,Progress,SYNTHETIC_METADATA
IMG-0843-1,MPLADS-SYN-0843,images/IMG-0843-1.jpg,2026-11-02,19.9817,76.067276,Progress,SYNTHETIC_METADATA
IMG-0843-2,MPLADS-SYN-0843,images/IMG-0843-2.jpg,2026-10-29,19.982381,76.067848,Progress,SYNTHETIC_METADATA
IMG-0844-1,MPLADS-SYN-0844,images/IMG-0844-1.jpg,2026-07-09,12.371815,87.922567,Progress,SYNTHETIC_METADATA
IMG-0844-2,MPLADS-SYN-0844,images/IMG-0844-2.jpg,2026-04-18,12.371722,87.922624,Progress,SYNTHETIC_METADATA
